date,close
2015-07-22 10:44:00,2536.3
2015-07-22 10:45:00,2536.2
2015-07-22 10:46:00,2535.35
2015-07-22 10:47:00,2534.7
2015-07-22 10:48:00,2534.1
2015-07-22 10:49:00,2531.6
2015-07-22 10:50:00,2531.05
2015-07-22 10:51:00,2531.6
2015-07-22 10:52:00,2536.25
2015-07-22 10:53:00,2534.4
2015-07-22 10:54:00,2534.55
2015-07-22 10:55:00,2534.7
2015-07-22 10:56:00,2533.0
2015-07-22 10:57:00,2533.5
2015-07-22 10:58:00,2533.55
2015-07-22 10:59:00,2532.5
2015-07-22 11:00:00,2532.55
2015-07-22 11:01:00,2532.6
2015-07-22 11:02:00,2532.7
2015-07-22 11:03:00,2532.75
2015-07-22 11:04:00,2534.2
2015-07-22 11:05:00,2534.3
2015-07-22 11:06:00,2534.45
2015-07-22 11:07:00,2539.0
2015-07-22 11:08:00,2534.9
2015-07-22 11:09:00,2534.05
2015-07-22 11:10:00,2533.05
2015-07-22 11:11:00,2532.9
2015-07-22 11:12:00,2533.1
2015-07-22 11:13:00,2534.85
2015-07-22 11:14:00,2534.3
2015-07-22 11:15:00,2534.55
2015-07-22 11:16:00,2534.95
2015-07-22 11:17:00,2535.25
2015-07-22 11:18:00,2535.85
2015-07-22 11:19:00,2536.9
2015-07-22 11:20:00,2536.9
2015-07-22 11:21:00,2535.9
2015-07-22 11:22:00,2536.1
2015-07-22 11:23:00,2536.05
2015-07-22 11:24:00,2536.1
2015-07-22 11:25:00,2536.15
2015-07-22 11:26:00,2540.0
2015-07-22 11:27:00,2541.0
2015-07-22 11:28:00,2541.3
2015-07-22 11:29:00,2541.9
2015-07-22 11:30:00,2540.85
2015-07-22 11:31:00,2535.6
2015-07-22 11:32:00,2532.6
2015-07-22 11:33:00,2534.1
2015-07-22 11:34:00,2535.05
2015-07-22 11:35:00,2534.75
2015-07-22 11:36:00,2535.0
2015-07-22 11:37:00,2534.65
2015-07-22 11:38:00,2534.4
2015-07-22 11:39:00,2534.9
2015-07-22 11:40:00,2534.2
2015-07-22 11:41:00,2533.05
2015-07-22 11:42:00,2533.45
2015-07-22 11:43:00,2532.0
2015-07-22 11:44:00,2532.6
2015-07-22 11:45:00,2532.05
2015-07-22 11:46:00,2532.0
2015-07-22 11:47:00,2531.25
2015-07-22 11:48:00,2530.95
2015-07-22 11:49:00,2530.95
2015-07-22 11:50:00,2531.0
2015-07-22 11:51:00,2531.2
2015-07-22 11:52:00,2530.95
2015-07-22 11:53:00,2531.3
2015-07-22 11:54:00,2530.75
2015-07-22 11:55:00,2530.65
2015-07-22 11:56:00,2530.95
2015-07-22 11:57:00,2530.5
2015-07-22 11:58:00,2530.6
2015-07-22 11:59:00,2530.1
2015-07-22 12:00:00,2529.7
2015-07-22 12:01:00,2529.1
2015-07-22 12:02:00,2530.2
2015-07-22 12:03:00,2531.0
2015-07-22 12:04:00,2531.1
2015-07-22 12:05:00,2533.0
2015-07-22 12:06:00,2534.45
2015-07-22 12:07:00,2533.55
2015-07-22 12:08:00,2534.1
2015-07-22 12:09:00,2534.15
2015-07-22 12:10:00,2534.85
2015-07-22 12:11:00,2534.1
2015-07-22 12:12:00,2534.0
2015-07-22 12:13:00,2534.25
2015-07-22 12:14:00,2539.7
2015-07-22 12:15:00,2538.1
2015-07-22 12:16:00,2542.3
2015-07-22 12:17:00,2539.15
2015-07-22 12:18:00,2538.15
2015-07-22 12:19:00,2536.3
2015-07-22 12:20:00,2538.5
2015-07-22 12:21:00,2538.2
2015-07-22 12:22:00,2536.55
2015-07-22 12:23:00,2538.1
2015-07-22 12:24:00,2538.15
2015-07-22 12:25:00,2537.4
2015-07-22 12:26:00,2536.9
2015-07-22 12:27:00,2537.0
2015-07-22 12:28:00,2536.95
2015-07-22 12:29:00,2535.6
2015-07-22 12:30:00,2536.4
2015-07-22 12:31:00,2535.05
2015-07-22 12:32:00,2535.15
2015-07-22 12:33:00,2535.1
2015-07-22 12:34:00,2534.8
2015-07-22 12:35:00,2534.5
2015-07-22 12:36:00,2533.3
2015-07-22 12:37:00,2532.25
2015-07-22 12:38:00,2532.2
2015-07-22 12:39:00,2532.85
2015-07-22 12:40:00,2533.0
2015-07-22 12:41:00,2532.85
2015-07-22 12:42:00,2532.0
2015-07-22 12:43:00,2532.55
2015-07-22 12:44:00,2533.7
2015-07-22 12:45:00,2533.4
2015-07-22 12:46:00,2533.15
2015-07-22 12:47:00,2532.75
2015-07-22 12:48:00,2532.3
2015-07-22 12:49:00,2531.7
2015-07-22 12:50:00,2532.05
2015-07-22 12:51:00,2531.8
2015-07-22 12:52:00,2531.1
2015-07-22 12:53:00,2531.3
2015-07-22 12:54:00,2530.0
2015-07-22 12:55:00,2530.8
2015-07-22 12:56:00,2530.7
2015-07-22 12:57:00,2530.4
2015-07-22 12:58:00,2530.15
2015-07-22 12:59:00,2530.1
2015-07-22 13:00:00,2530.0
2015-07-22 13:01:00,2530.2
2015-07-22 13:02:00,2530.1
2015-07-22 13:03:00,2530.15
2015-07-22 13:04:00,2530.1
2015-07-22 13:05:00,2530.2
2015-07-22 13:06:00,2530.2
2015-07-22 13:07:00,2530.75
2015-07-22 13:08:00,2530.1
2015-07-22 13:09:00,2530.1
2015-07-22 13:10:00,2530.35
2015-07-22 13:11:00,2530.1
2015-07-22 13:12:00,2530.1
2015-07-22 13:13:00,2527.2
2015-07-22 13:14:00,2526.05
2015-07-22 13:15:00,2525.35
2015-07-22 13:16:00,2525.4
2015-07-22 13:17:00,2528.0
2015-07-22 13:18:00,2527.9
2015-07-22 13:19:00,2528.0
2015-07-22 13:20:00,2529.9
2015-07-22 13:21:00,2529.0
2015-07-22 13:22:00,2529.1
2015-07-22 13:23:00,2529.5
2015-07-22 13:24:00,2529.45
2015-07-22 13:25:00,2528.2
2015-07-22 13:26:00,2528.85
2015-07-22 13:27:00,2526.05
2015-07-22 13:28:00,2526.2
2015-07-22 13:29:00,2526.25
2015-07-22 13:30:00,2526.1
2015-07-22 13:31:00,2526.05
2015-07-22 13:32:00,2526.05
2015-07-22 13:33:00,2526.3
2015-07-22 13:34:00,2526.35
2015-07-22 13:35:00,2527.0
2015-07-22 13:36:00,2527.2
2015-07-22 13:37:00,2528.1
2015-07-22 13:38:00,2528.05
2015-07-22 13:39:00,2528.35
2015-07-22 13:40:00,2528.95
2015-07-22 13:41:00,2530.0
2015-07-22 13:42:00,2529.1
2015-07-22 13:43:00,2529.8
2015-07-22 13:44:00,2529.6
2015-07-22 13:45:00,2529.05
2015-07-22 13:46:00,2529.5
2015-07-22 13:47:00,2529.5
2015-07-22 13:48:00,2527.15
2015-07-22 13:49:00,2527.45
2015-07-22 13:50:00,2527.55
2015-07-22 13:51:00,2527.6
2015-07-22 13:52:00,2526.25
2015-07-22 13:53:00,2526.8
2015-07-22 13:54:00,2527.35
2015-07-22 13:55:00,2528.45
2015-07-22 13:56:00,2527.2
2015-07-22 13:57:00,2526.45
2015-07-22 13:58:00,2528.65
2015-07-22 13:59:00,2528.9
2015-07-22 14:00:00,2530.35
2015-07-22 14:01:00,2531.0
2015-07-22 14:02:00,2531.85
2015-07-22 14:03:00,2531.3
2015-07-22 14:04:00,2531.25
2015-07-22 14:05:00,2530.9
2015-07-22 14:06:00,2532.35
2015-07-22 14:07:00,2531.2
2015-07-22 14:08:00,2530.15
2015-07-22 14:09:00,2530.55
2015-07-22 14:10:00,2531.0
2015-07-22 14:11:00,2528.25
2015-07-22 14:12:00,2527.1
2015-07-22 14:13:00,2529.75
2015-07-22 14:14:00,2529.35
2015-07-22 14:15:00,2528.1
2015-07-22 14:16:00,2528.55
2015-07-22 14:17:00,2527.1
2015-07-22 14:18:00,2527.6
2015-07-22 14:19:00,2526.55
2015-07-22 14:20:00,2526.5
2015-07-22 14:21:00,2528.45
2015-07-22 14:22:00,2527.35
2015-07-22 14:23:00,2526.95
2015-07-22 14:24:00,2527.0
2015-07-22 14:25:00,2526.5
2015-07-22 14:26:00,2526.65
2015-07-22 14:27:00,2526.4
2015-07-22 14:28:00,2526.0
2015-07-22 14:29:00,2526.75
2015-07-22 14:30:00,2526.15
2015-07-22 14:31:00,2523.05
2015-07-22 14:32:00,2524.0
2015-07-22 14:33:00,2522.3
2015-07-22 14:34:00,2522.4
2015-07-22 14:35:00,2523.0
2015-07-22 14:36:00,2523.0
2015-07-22 14:37:00,2522.0
2015-07-22 14:38:00,2521.15
2015-07-22 14:39:00,2524.95
2015-07-22 14:40:00,2523.5
2015-07-22 14:41:00,2525.65
2015-07-22 14:42:00,2526.7
2015-07-22 14:43:00,2526.1
2015-07-22 14:44:00,2525.65
2015-07-22 14:45:00,2525.95
2015-07-22 14:46:00,2525.1
2015-07-22 14:47:00,2526.0
2015-07-22 14:48:00,2527.0
2015-07-22 14:49:00,2526.45
2015-07-22 14:50:00,2525.75
2015-07-22 14:51:00,2527.95
2015-07-22 14:52:00,2527.35
2015-07-22 14:53:00,2527.35
2015-07-22 14:54:00,2527.0
2015-07-22 14:55:00,2529.0
2015-07-22 14:56:00,2529.5
2015-07-22 14:57:00,2529.35
2015-07-22 14:58:00,2529.1
2015-07-22 14:59:00,2530.0
2015-07-22 15:00:00,2529.0
2015-07-22 15:01:00,2529.3
2015-07-22 15:02:00,2529.1
2015-07-22 15:03:00,2529.5
2015-07-22 15:04:00,2529.55
2015-07-22 15:05:00,2528.4
2015-07-22 15:06:00,2528.55
2015-07-22 15:07:00,2528.6
2015-07-22 15:08:00,2528.95
2015-07-22 15:09:00,2528.9
2015-07-22 15:10:00,2529.75
2015-07-22 15:11:00,2528.65
2015-07-22 15:12:00,2529.05
2015-07-22 15:13:00,2528.4
2015-07-22 15:14:00,2529.6
2015-07-22 15:15:00,2528.0
2015-07-22 15:16:00,2527.5
2015-07-22 15:17:00,2525.7
2015-07-22 15:18:00,2528.1
2015-07-22 15:19:00,2528.3
2015-07-22 15:20:00,2528.7
2015-07-22 15:21:00,2528.1
2015-07-22 15:22:00,2525.05
2015-07-22 15:23:00,2525.9
2015-07-22 15:24:00,2525.0
2015-07-22 15:25:00,2526.05
2015-07-22 15:26:00,2527.95
2015-07-22 15:27:00,2529.4
2015-07-22 15:28:00,2530.7
2015-07-22 15:29:00,2528.0
2015-07-22 15:30:00,2530.9
2015-07-23 09:16:00,2528.55
2015-07-23 09:17:00,2530.95
2015-07-23 09:18:00,2529.7
2015-07-23 09:19:00,2534.0
2015-07-23 09:20:00,2533.1
2015-07-23 09:21:00,2535.15
2015-07-23 09:22:00,2534.05
2015-07-23 09:23:00,2529.05
2015-07-23 09:24:00,2530.2
2015-07-23 09:25:00,2529.0
2015-07-23 09:26:00,2527.5
2015-07-23 09:27:00,2524.15
2015-07-23 09:28:00,2524.5
2015-07-23 09:29:00,2526.9
2015-07-23 09:30:00,2529.4
2015-07-23 09:31:00,2527.8
2015-07-23 09:32:00,2525.45
2015-07-23 09:33:00,2528.9
2015-07-23 09:34:00,2529.0
2015-07-23 09:35:00,2529.05
2015-07-23 09:36:00,2529.0
2015-07-23 09:37:00,2527.35
2015-07-23 09:38:00,2525.9
2015-07-23 09:39:00,2527.85
2015-07-23 09:40:00,2526.9
2015-07-23 09:41:00,2523.55
2015-07-23 09:42:00,2526.1
2015-07-23 09:43:00,2528.0
2015-07-23 09:44:00,2526.9
2015-07-23 09:45:00,2529.0
2015-07-23 09:46:00,2528.75
2015-07-23 09:47:00,2528.6
2015-07-23 09:48:00,2531.0
2015-07-23 09:49:00,2531.0
2015-07-23 09:50:00,2530.75
2015-07-23 09:51:00,2528.55
2015-07-23 09:52:00,2531.0
2015-07-23 09:53:00,2532.15
2015-07-23 09:54:00,2531.95
2015-07-23 09:55:00,2534.15
2015-07-23 09:56:00,2531.5
2015-07-23 09:57:00,2534.1
2015-07-23 09:58:00,2530.55
2015-07-23 09:59:00,2531.6
2015-07-23 10:00:00,2532.0
2015-07-23 10:01:00,2530.0
2015-07-23 10:02:00,2531.95
2015-07-23 10:03:00,2531.0
2015-07-23 10:04:00,2533.9
2015-07-23 10:05:00,2532.35
2015-07-23 10:06:00,2531.55
2015-07-23 10:07:00,2531.6
2015-07-23 10:08:00,2532.6
2015-07-23 10:09:00,2534.45
2015-07-23 10:10:00,2534.1
2015-07-23 10:11:00,2534.15
2015-07-23 10:12:00,2534.2
2015-07-23 10:13:00,2535.0
2015-07-23 10:14:00,2536.0
2015-07-23 10:15:00,2536.0
2015-07-23 10:16:00,2534.4
2015-07-23 10:17:00,2533.35
2015-07-23 10:18:00,2532.3
2015-07-23 10:19:00,2532.05
2015-07-23 10:20:00,2530.8
2015-07-23 10:21:00,2530.55
2015-07-23 10:22:00,2530.55
2015-07-23 10:23:00,2531.6
2015-07-23 10:24:00,2531.0
2015-07-23 10:25:00,2531.3
2015-07-23 10:26:00,2530.65
2015-07-23 10:27:00,2531.5
2015-07-23 10:28:00,2533.25
2015-07-23 10:29:00,2533.05
2015-07-23 10:30:00,2534.5
2015-07-23 10:31:00,2532.5
2015-07-23 10:32:00,2532.45
2015-07-23 10:33:00,2531.0
2015-07-23 10:34:00,2531.0
2015-07-23 10:35:00,2531.0
2015-07-23 10:36:00,2530.2
2015-07-23 10:37:00,2530.6
2015-07-23 10:38:00,2530.15
2015-07-23 10:39:00,2530.45
2015-07-23 10:40:00,2531.0
2015-07-23 10:41:00,2531.0
2015-07-23 10:42:00,2530.0
2015-07-23 10:43:00,2530.0
2015-07-23 10:44:00,2530.0
2015-07-23 10:45:00,2530.85
2015-07-23 10:46:00,2530.9
2015-07-23 10:47:00,2530.0
2015-07-23 10:48:00,2529.8
2015-07-23 10:49:00,2529.55
2015-07-23 10:50:00,2530.9
2015-07-23 10:51:00,2531.5
2015-07-23 10:52:00,2530.95
2015-07-23 10:53:00,2530.0
2015-07-23 10:54:00,2527.3
2015-07-23 10:55:00,2525.0
2015-07-23 10:56:00,2525.05
2015-07-23 10:57:00,2531.45
2015-07-23 10:58:00,2533.3
2015-07-23 10:59:00,2531.75
2015-07-23 11:00:00,2533.4
2015-07-23 11:01:00,2533.0
2015-07-23 11:02:00,2534.0
2015-07-23 11:03:00,2534.0
2015-07-23 11:04:00,2533.3
2015-07-23 11:05:00,2534.0
2015-07-23 11:06:00,2533.65
2015-07-23 11:07:00,2532.55
2015-07-23 11:08:00,2532.2
2015-07-23 11:09:00,2532.15
2015-07-23 11:10:00,2532.0
2015-07-23 11:11:00,2530.6
2015-07-23 11:12:00,2530.6
2015-07-23 11:13:00,2529.3
2015-07-23 11:14:00,2529.1
2015-07-23 11:15:00,2528.7
2015-07-23 11:16:00,2528.7
2015-07-23 11:17:00,2528.0
2015-07-23 11:18:00,2527.55
2015-07-23 11:19:00,2526.15
2015-07-23 11:20:00,2523.55
2015-07-23 11:21:00,2523.9
2015-07-23 11:22:00,2526.0
2015-07-23 11:23:00,2525.9
