date,time,close
20150901,21:03,2538.48135485
20150901,21:13,2538.48197231
20150901,21:23,2538.48263212
20150901,21:33,2538.48333428
20150901,21:43,2538.48407876
20150901,21:53,2538.48486556
20150901,21:63,2538.48569465
20150901,21:73,2538.48656603
20150901,21:83,2538.48747967
20150901,21:93,2538.48843556
20150901,21:04,2538.4894337
20150901,21:14,2538.49047405
20150901,21:24,2538.4915566
20150901,21:34,2538.49268135
20150901,21:44,2538.49384827
20150901,21:54,2538.49505736
20150901,21:64,2538.49630858
20150901,21:74,2538.49760194
20150901,21:84,2538.49893741
20150901,21:94,2538.50031498
20150901,21:05,2538.50173464
20150901,21:15,2538.50319636
20150901,21:25,2538.50470014
20150901,21:35,2538.50624595
20150901,21:45,2538.50783379
20150901,21:55,2538.50946364
20150901,21:65,2538.51113548
20150901,21:75,2538.5128493
20150901,21:85,2538.51460508
20150901,21:95,2538.51640281
20150901,31:00,2538.51994572
20150901,31:10,2538.52352993
20150901,31:20,2538.52715542
20150901,31:30,2538.53082219
20150901,31:40,2538.53453022
20150901,31:50,2538.53827949
20150901,31:60,2538.54206999
20150901,31:70,2538.54590171
20150901,31:80,2538.54977462
20150901,31:90,2538.55368871
20150901,31:01,2538.55764397
20150901,31:11,2538.56164039
20150901,31:21,2538.56567795
20150901,31:31,2538.56975663
20150901,31:41,2538.57387642
20150901,31:51,2538.5780373
20150901,31:61,2538.58223926
20150901,31:71,2538.58648229
20150901,31:81,2538.59076637
20150901,31:91,2538.59509148
20150901,31:02,2538.59945762
20150901,31:12,2538.60386475
20150901,31:22,2538.60831288
20150901,31:32,2538.61280199
20150901,31:42,2538.61733206
20150901,31:52,2538.62190307
20150901,31:62,2538.62651501
20150901,31:72,2538.63116787
20150901,31:82,2538.63586164
20150901,31:92,2538.64059629
20150901,31:03,2538.64537181
20150901,31:13,2538.65018819
20150901,31:23,2538.65504541
20150901,31:33,2538.65994347
20150901,31:43,2538.66488233
20150901,31:53,2538.669862
20150901,31:63,2538.67488244
20150901,31:73,2538.67994366
20150901,31:83,2538.68504563
20150901,31:93,2538.69018835
20150901,31:04,2538.69537178
20150901,31:14,2538.70059593
20150901,31:24,2538.70586078
20150901,31:34,2538.7111663
20150901,31:44,2538.71651249
20150901,31:54,2538.72189934
20150901,31:64,2538.72732682
20150901,31:74,2538.73279492
20150901,31:84,2538.73830363
20150901,31:94,2538.74385294
20150901,31:05,2538.74944282
20150901,31:15,2538.75507326
20150901,31:25,2538.76074426
20150901,31:35,2538.76645579
20150901,31:45,2538.77220784
20150901,31:55,2538.7780004
20150901,31:65,2538.78383344
20150901,31:75,2538.78970696
20150901,31:85,2538.79562095
20150901,31:95,2538.80157538
20150901,41:00,2538.80927349
20150901,41:10,2538.8170114
20150901,41:20,2538.8247891
20150901,41:30,2538.83260658
20150901,41:40,2538.84046381
20150901,41:50,2538.8483608
20150901,41:60,2538.85629751
20150901,41:70,2538.86427394
20150901,41:80,2538.87229007
20150901,41:90,2538.88034589
20150901,41:01,2538.88844139
20150901,41:11,2538.89657654
20150901,41:21,2538.90475134
20150901,41:31,2538.91296577
20150901,41:41,2538.92121982
20150901,41:51,2538.92951347
20150901,41:61,2538.9378467
20150901,41:71,2538.94621951
20150901,41:81,2538.95463189
20150901,41:91,2538.9630838
20150901,41:02,2538.97157525
20150901,41:12,2538.98010621
20150901,41:22,2538.98867668
20150901,41:32,2538.99728663
20150901,41:42,2539.00593606
20150901,41:52,2539.01462495
20150901,41:62,2539.02335328
20150901,41:72,2539.03212105
20150901,41:82,2539.04092823
20150901,41:92,2539.04977482
20150901,41:03,2539.05866079
20150901,41:13,2539.06758614
20150901,41:23,2539.07655085
20150901,41:33,2539.0855549
20150901,41:43,2539.09459828
20150901,41:53,2539.10368099
20150901,41:63,2539.11280299
20150901,41:73,2539.12196429
20150901,41:83,2539.13116486
20150901,41:93,2539.14040469
20150901,41:04,2539.14968377
20150901,41:14,2539.15900208
20150901,41:24,2539.16835961
20150901,41:34,2539.17775634
20150901,41:44,2539.18719226
20150901,41:54,2539.19666736
20150901,41:64,2539.20618162
20150901,41:74,2539.21573503
20150901,41:84,2539.22532757
20150901,41:94,2539.23495924
20150901,41:05,2539.24463
20150901,41:15,2539.25433986
20150901,41:25,2539.26408879
20150901,41:35,2539.27387679
20150901,41:45,2539.28370384
20150901,41:55,2539.29356992
20150901,41:65,2539.30347502
20150901,41:75,2539.31341913
20150901,41:85,2539.32340223
20150901,41:95,2539.33342431
20150901,51:00,2539.3451886
20150901,51:10,2539.35699122
20150901,51:20,2539.36883217
20150901,51:30,2539.38071143
20150901,51:40,2539.39262898
20150901,51:50,2539.40458481
20150901,51:60,2539.4165789
20150901,51:70,2539.42861125
20150901,51:80,2539.44068184
20150901,51:90,2539.45279065
20150901,51:01,2539.46493768
20150901,51:11,2539.4771229
20150901,51:21,2539.48934631
20150901,51:31,2539.50160788
20150901,51:41,2539.51390761
20150901,51:51,2539.52624549
20150901,51:61,2539.53862149
20150901,51:71,2539.55103561
20150901,51:81,2539.56348783
20150901,51:91,2539.57597813
20150901,51:02,2539.58850651
20150901,51:12,2539.60107295
20150901,51:22,2539.61367744
20150901,51:32,2539.62631995
20150901,51:42,2539.63900049
20150901,51:52,2539.65171903
20150901,51:62,2539.66447557
20150901,51:72,2539.67727008
20150901,51:82,2539.69010255
20150901,51:92,2539.70297297
20150901,51:03,2539.71588133
20150901,51:13,2539.72882762
20150901,51:23,2539.74181181
20150901,51:33,2539.7548339
20150901,51:43,2539.76789387
20150901,51:53,2539.7809917
20150901,51:63,2539.7941274
20150901,51:73,2539.80730093
20150901,51:83,2539.82051229
20150901,51:93,2539.83376146
20150901,51:04,2539.84704843
20150901,51:14,2539.86037319
20150901,51:24,2539.87373572
20150901,51:34,2539.88713601
20150901,51:44,2539.90057405
20150901,51:54,2539.91404982
20150901,51:64,2539.9275633
20150901,51:74,2539.94111449
20150901,51:84,2539.95470337
20150901,51:94,2539.96832993
20150901,51:05,2539.98199415
20150901,51:15,2539.99569602
20150901,51:25,2540.00943552
20150901,51:35,2540.02321265
20150901,51:45,2540.03702739
20150901,51:55,2540.05087973
20150901,51:65,2540.06476964
20150901,51:75,2540.07869713
20150901,51:85,2540.09266217
20150901,51:95,2540.10666475
20150901,61:00,2540.12240811
20150902,9:61,2540.10902053
20150902,9:71,2540.09568037
20150902,9:81,2540.0823876
20150902,9:91,2540.06914221
20150902,9:02,2540.05594418
20150902,9:12,2540.0427935
20150902,9:22,2540.02969014
20150902,9:32,2540.0166341
20150902,9:42,2540.00362534
20150902,9:52,2539.99066387
20150902,9:62,2539.97774965
20150902,9:72,2539.96488267
20150902,9:82,2539.95206292
20150902,9:92,2539.93929037
20150902,9:03,2539.92656502
20150902,9:13,2539.91388684
20150902,9:23,2539.90125581
20150902,9:33,2539.88867193
20150902,9:43,2539.87613517
20150902,9:53,2539.86364551
20150902,9:63,2539.85120294
20150902,9:73,2539.83880744
20150902,9:83,2539.826459
20150902,9:93,2539.8141576
20150902,9:04,2539.80190321
20150902,9:14,2539.78969583
20150902,9:24,2539.77753544
20150902,9:34,2539.76542202
20150902,9:44,2539.75335554
20150902,9:54,2539.74133601
20150902,9:64,2539.72936339
20150902,9:74,2539.71743768
20150902,9:84,2539.70555885
20150902,9:94,2539.69372689
20150902,9:05,2539.68194177
20150902,9:15,2539.6702035
20150902,9:25,2539.65851204
20150902,9:35,2539.64686738
20150902,9:45,2539.63526951
20150902,9:55,2539.6237184
20150902,9:65,2539.61221404
20150902,9:75,2539.60075641
20150902,9:85,2539.5893455
20150902,9:95,2539.57798129
20150902,01:00,2539.56836701
20150902,01:10,2539.55879878
20150902,01:20,2539.54927659
20150902,01:30,2539.53980041
20150902,01:40,2539.53037023
20150902,01:50,2539.52098604
20150902,01:60,2539.51164781
20150902,01:70,2539.50235554
20150902,01:80,2539.4931092
20150902,01:90,2539.48390878
20150902,01:01,2539.47475426
20150902,01:11,2539.46564562
20150902,01:21,2539.45658285
20150902,01:31,2539.44756594
20150902,01:41,2539.43859486
20150902,01:51,2539.4296696
20150902,01:61,2539.42079014
20150902,01:71,2539.41195647
20150902,01:81,2539.40316856
20150902,01:91,2539.39442641
20150902,01:02,2539.38573
20150902,01:12,2539.3770793
20150902,01:22,2539.36847431
20150902,01:32,2539.359915
20150902,01:42,2539.35140136
20150902,01:52,2539.34293338
20150902,01:62,2539.33451104
20150902,01:72,2539.32613431
20150902,01:82,2539.31780319
20150902,01:92,2539.30951766
20150902,01:03,2539.3012777
20150902,01:13,2539.29308329
20150902,01:23,2539.28493442
20150902,01:33,2539.27683108
20150902,01:43,2539.26877324
20150902,01:53,2539.26076088
20150902,01:63,2539.25279401
20150902,01:73,2539.24487258
20150902,01:83,2539.2369966
20150902,01:93,2539.22916604
20150902,01:04,2539.22138089
20150902,01:14,2539.21364113
20150902,01:24,2539.20594674
20150902,01:34,2539.19829771
20150902,01:44,2539.19069403
20150902,01:54,2539.18313566
20150902,01:64,2539.17562261
20150902,01:74,2539.16815485
20150902,01:84,2539.16073237
20150902,01:94,2539.15335514
20150902,01:05,2539.14602316
20150902,01:15,2539.13873641
20150902,01:25,2539.13149486
20150902,01:35,2539.12429851
20150902,01:45,2539.11714734
20150902,01:55,2539.11004134
20150902,01:65,2539.10298047
20150902,01:75,2539.09596474
20150902,01:85,2539.08899412
20150902,01:95,2539.08206859
20150902,11:00,2539.0768914
20150902,11:10,2539.07175865
20150902,11:20,2539.06667034
20150902,11:30,2539.06162644
20150902,11:40,2539.05662695
20150902,11:50,2539.05167184
20150902,11:60,2539.0467611
20150902,11:70,2539.04189471
20150902,11:80,2539.03707266
20150902,11:90,2539.03229494
20150902,11:01,2539.02756152
20150902,11:11,2539.02287238
20150902,11:21,2539.01822752
20150902,11:31,2539.01362692
20150902,11:41,2539.00907056
20150902,11:51,2539.00455843
20150902,11:61,2539.0000905
20150902,11:71,2538.99566677
20150902,11:81,2538.99128722
20150902,11:91,2538.98695182
20150902,11:02,2538.98266058
20150902,11:12,2538.97841346
20150902,11:22,2538.97421046
20150902,11:32,2538.97005155
20150902,11:42,2538.96593673
20150902,11:52,2538.96186597
20150902,11:62,2538.95783927
20150902,11:72,2538.95385659
20150902,11:82,2538.94991794
20150902,11:92,2538.94602329
20150902,11:03,2538.94217262
20150902,11:13,2538.93836593
20150902,11:23,2538.93460319
20150902,11:33,2538.93088439
20150902,11:43,2538.92720952
20150902,11:53,2538.92357855
20150902,11:63,2538.91999147
20150902,11:73,2538.91644827
20150902,11:83,2538.91294893
20150902,11:93,2538.90949343
20150902,11:04,2538.90608176
20150902,11:14,2538.9027139
20150902,11:24,2538.89938984
20150902,11:34,2538.89610956
20150902,11:44,2538.89287305
20150902,11:54,2538.88968028
20150902,11:64,2538.88653125
20150902,11:74,2538.88342593
20150902,11:84,2538.88036432
20150902,11:94,2538.87734639
20150902,11:05,2538.87437214
20150902,11:15,2538.87144154
20150902,11:25,2538.86855457
20150902,11:35,2538.86571123
20150902,11:45,2538.8629115
20150902,11:55,2538.86015536
20150902,11:65,2538.85744279
20150902,11:75,2538.85477379
20150902,11:85,2538.85214833
20150902,11:95,2538.84956639
20150902,21:00,2538.84873122
20150902,21:10,2538.84793893
20150902,21:20,2538.84718951
20150902,21:30,2538.84648294
20150902,21:40,2538.8458192
20150902,21:50,2538.84519829
20150902,21:60,2538.84462018
20150902,21:70,2538.84408486
20150902,21:80,2538.84359231
20150902,21:90,2538.84314253
20150902,21:01,2538.84273549
20150902,21:11,2538.84237117
20150902,21:21,2538.84204957
20150902,21:31,2538.84177066
20150902,21:41,2538.84153444
20150902,21:51,2538.84134088
20150902,21:61,2538.84118998
20150902,21:71,2538.84108171
20150902,21:81,2538.84101606
20150902,21:91,2538.84099302
20150902,21:02,2538.84101256
20150902,21:12,2538.84107468
20150902,21:22,2538.84117936
20150902,21:32,2538.84132658
20150902,21:42,2538.84151633
20150902,21:52,2538.84174859
20150902,21:62,2538.84202335
20150902,21:72,2538.84234059
20150902,21:82,2538.8427003
20150902,21:92,2538.84310246
20150902,21:03,2538.84354705
20150902,21:13,2538.84403407
20150902,21:23,2538.84456349
20150902,21:33,2538.8451353
20150902,21:43,2538.84574949
20150902,21:53,2538.84640603
20150902,21:63,2538.84710492
20150902,21:73,2538.84784614
20150902,21:83,2538.84862968
20150902,21:93,2538.84945551
20150902,21:04,2538.85032362
20150902,21:14,2538.851234
20150902,21:24,2538.85218664
20150902,21:34,2538.85318151
20150902,21:44,2538.8542186
20150902,21:54,2538.85529791
20150902,21:64,2538.8564194
20150902,21:74,2538.85758307
20150902,21:84,2538.8587889
20150902,21:94,2538.86003687
20150902,21:05,2538.86132698
20150902,21:15,2538.8626592
20150902,21:25,2538.86403353
20150902,21:35,2538.86544994
20150902,21:45,2538.86690842
20150902,21:55,2538.86840895
20150902,21:65,2538.86995152
20150902,21:75,2538.87153612
20150902,21:85,2538.87316273
20150902,21:95,2538.87483133
20150902,31:00,2538.87824515
20150902,31:10,2538.88170033
20150902,31:20,2538.88519684
20150902,31:30,2538.88873467
20150902,31:40,2538.8923138
20150902,31:50,2538.89593423
20150902,31:60,2538.89959592
20150902,31:70,2538.90329888
20150902,31:80,2538.90704308
20150902,31:90,2538.91082852
20150902,31:01,2538.91465516
20150902,31:11,2538.91852301
20150902,31:21,2538.92243205
20150902,31:31,2538.92638225
20150902,31:41,2538.93037361
20150902,31:51,2538.93440611
20150902,31:61,2538.93847973
20150902,31:71,2538.94259447
20150902,31:81,2538.9467503
20150902,31:91,2538.95094722
20150902,31:02,2538.9551852
20150902,31:12,2538.95946423
20150902,31:22,2538.9637843
20150902,31:32,2538.96814539
20150902,31:42,2538.97254749
20150902,31:52,2538.97699058
20150902,31:62,2538.98147465
20150902,31:72,2538.98599969
20150902,31:82,2538.99056567
20150902,31:92,2538.99517258
20150902,31:03,2538.99982041
20150902,31:13,2539.00450915
20150902,31:23,2539.00923877
20150902,31:33,2539.01400927
20150902,31:43,2539.01882063
20150902,31:53,2539.02367284
20150902,31:63,2539.02856587
20150902,31:73,2539.03349972
20150902,31:83,2539.03847437
20150902,31:93,2539.04348981
20150902,31:04,2539.04854601
20150902,31:14,2539.05364298
20150902,31:24,2539.05878068
20150902,31:34,2539.06395912
20150902,31:44,2539.06917826
20150902,31:54,2539.0744381
20150902,31:64,2539.07973863
20150902,31:74,2539.08507982
20150902,31:84,2539.09046167
20150902,31:94,2539.09588416
20150902,31:05,2539.10134727
20150902,31:15,2539.10685099
20150902,31:25,2539.1123953
20150902,31:35,2539.1179802
20150902,31:45,2539.12360566
20150902,31:55,2539.12927167
20150902,31:65,2539.13497822
20150902,31:75,2539.14072529
20150902,31:85,2539.14651287
20150902,31:95,2539.15234094
20150902,41:00,2539.15991273
20150902,41:10,2539.16752437
20150902,41:20,2539.17517585
20150902,41:30,2539.18286715
20150902,41:40,2539.19059825
20150902,41:50,2539.19836914
20150902,41:60,2539.20617982
20150902,41:70,2539.21403025
20150902,41:80,2539.22192043
20150902,41:90,2539.22985034
20150902,41:01,2539.23781998
20150902,41:11,2539.24582932
20150902,41:21,2539.25387835
20150902,41:31,2539.26196705
20150902,41:41,2539.27009542
20150902,41:51,2539.27826344
20150902,41:61,2539.28647109
20150902,41:71,2539.29471836
20150902,41:81,2539.30300523
20150902,41:91,2539.3113317
20150902,41:02,2539.31969774
20150902,41:12,2539.32810334
20150902,41:22,2539.33654849
20150902,41:32,2539.34503317
20150902,41:42,2539.35355738
20150902,41:52,2539.36212108
20150902,41:62,2539.37072428
20150902,41:72,2539.37936696
20150902,41:82,2539.38804909
20150902,41:92,2539.39677068
20150902,41:03,2539.4055317
20150902,41:13,2539.41433213
20150902,41:23,2539.42317198
20150902,41:33,2539.43205121
20150902,41:43,2539.44096982
20150902,41:53,2539.4499278
20150902,41:63,2539.45892512
20150902,41:73,2539.46796177
20150902,41:83,2539.47703775
20150902,41:93,2539.48615303
20150902,41:04,2539.49530761
20150902,41:14,2539.50450146
20150902,41:24,2539.51373457
20150902,41:34,2539.52300693
20150902,41:44,2539.53231853
20150902,41:54,2539.54166935
20150902,41:64,2539.55105938
20150902,41:74,2539.56048859
20150902,41:84,2539.56995699
20150902,41:94,2539.57946455
20150902,41:05,2539.58901126
20150902,41:15,2539.59859711
20150902,41:25,2539.60822208
20150902,41:35,2539.61788615
20150902,41:45,2539.62758932
20150902,41:55,2539.63733157
20150902,41:65,2539.64711288
20150902,41:75,2539.65693325
20150902,41:85,2539.66679265
20150902,41:95,2539.67669108
20150902,51:00,2539.68833176
20150902,51:10,2539.70001082
20150902,51:20,2539.71172825
20150902,51:30,2539.72348403
20150902,51:40,2539.73527815
20150902,51:50,2539.74711059
20150902,51:60,2539.75898134
20150902,51:70,2539.7708904
20150902,51:80,2539.78283773
20150902,51:90,2539.79482334
20150902,51:01,2539.8068472
20150902,51:11,2539.8189093
20150902,51:21,2539.83100963
20150902,51:31,2539.84314818
20150902,51:41,2539.85532492
20150902,51:51,2539.86753985
20150902,51:61,2539.87979296
20150902,51:71,2539.89208422
20150902,51:81,2539.90441363
20150902,51:91,2539.91678118
20150902,51:02,2539.92918684
20150902,51:12,2539.9416306
20150902,51:22,2539.95411245
20150902,51:32,2539.96663238
20150902,51:42,2539.97919038
20150902,51:52,2539.99178642
20150902,51:62,2540.0044205
20150902,51:72,2540.0170926
20150902,51:82,2540.02980271
20150902,51:92,2540.04255081
20150902,51:03,2540.05533689
20150902,51:13,2540.06816094
20150902,51:23,2540.08102294
20150902,51:33,2540.09392289
20150902,51:43,2540.10686075
20150902,51:53,2540.11983653
20150902,51:63,2540.13285021
20150902,51:73,2540.14590178
20150902,51:83,2540.15899121
20150902,51:93,2540.1721185
20150902,51:04,2540.18528364
20150902,51:14,2540.1984866
20150902,51:24,2540.21172739
20150902,51:34,2540.22500597
20150902,51:44,2540.23832234
20150902,51:54,2540.25167649
20150902,51:64,2540.2650684
20150902,51:74,2540.27849806
20150902,51:84,2540.29196546
20150902,51:94,2540.30547057
20150902,51:05,2540.31901339
20150902,51:15,2540.33259391
20150902,51:25,2540.34621211
20150902,51:35,2540.35986797
20150902,51:45,2540.37356149
20150902,51:55,2540.38729264
20150902,51:65,2540.40106142
20150902,51:75,2540.41486781
20150902,51:85,2540.42871181
20150902,51:95,2540.44259338
20150902,61:00,2540.45821578
20150903,9:61,2540.44470729
20150903,9:71,2540.43124625
20150903,9:81,2540.41783265
20150903,9:91,2540.40446648
20150903,9:02,2540.39114771
20150903,9:12,2540.37787632
20150903,9:22,2540.36465231
20150903,9:32,2540.35147565
20150903,9:42,2540.33834633
20150903,9:52,2540.32526433
20150903,9:62,2540.31222963
20150903,9:72,2540.29924221
20150903,9:82,2540.28630207
20150903,9:92,2540.27340917
20150903,9:03,2540.26056351
20150903,9:13,2540.24776506
20150903,9:23,2540.23501382
20150903,9:33,2540.22230976
20150903,9:43,2540.20965286
20150903,9:53,2540.19704311
20150903,9:63,2540.1844805
20150903,9:73,2540.171965
20150903,9:83,2540.15949659
20150903,9:93,2540.14707527
20150903,9:04,2540.13470101
20150903,9:14,2540.1223738
20150903,9:24,2540.11009362
20150903,9:34,2540.09786045
20150903,9:44,2540.08567428
20150903,9:54,2540.07353508
20150903,9:64,2540.06144285
20150903,9:74,2540.04939757
20150903,9:84,2540.03739921
20150903,9:94,2540.02544776
20150903,9:05,2540.01354321
20150903,9:15,2540.00168553
20150903,9:25,2539.98987472
20150903,9:35,2539.97811075
20150903,9:45,2539.9663936
20150903,9:55,2539.95472326
20150903,9:65,2539.94309972
20150903,9:75,2539.93152296
20150903,9:85,2539.91999295
20150903,9:95,2539.90850968
20150903,01:00,2539.89877639
20150903,01:10,2539.88908919
20150903,01:20,2539.87944807
20150903,01:30,2539.86985301
20150903,01:40,2539.86030399
20150903,01:50,2539.850801
20150903,01:60,2539.84134402
20150903,01:70,2539.83193303
20150903,01:80,2539.82256802
20150903,01:90,2539.81324898
20150903,01:01,2539.80397587
20150903,01:11,2539.7947487
20150903,01:21,2539.78556743
20150903,01:31,2539.77643206
20150903,01:41,2539.76734257
20150903,01:51,2539.75829894
20150903,01:61,2539.74930116
20150903,01:71,2539.7403492
20150903,01:81,2539.73144305
20150903,01:91,2539.7225827
20150903,01:02,2539.71376813
20150903,01:12,2539.70499932
20150903,01:22,2539.69627626
20150903,01:32,2539.68759893
20150903,01:42,2539.6789673
20150903,01:52,2539.67038138
20150903,01:62,2539.66184113
20150903,01:72,2539.65334655
20150903,01:82,2539.64489762
20150903,01:92,2539.63649431
20150903,01:03,2539.62813662
20150903,01:13,2539.61982452
20150903,01:23,2539.61155801
20150903,01:33,2539.60333706
20150903,01:43,2539.59516166
20150903,01:53,2539.58703179
20150903,01:63,2539.57894744
20150903,01:73,2539.57090858
20150903,01:83,2539.56291521
20150903,01:93,2539.5549673
20150903,01:04,2539.54706484
20150903,01:14,2539.53920782
20150903,01:24,2539.53139621
20150903,01:34,2539.52363
20150903,01:44,2539.51590918
20150903,01:54,2539.50823372
20150903,01:64,2539.50060362
20150903,01:74,2539.49301885
20150903,01:84,2539.48547939
20150903,01:94,2539.47798524
20150903,01:05,2539.47053638
20150903,01:15,2539.46313278
20150903,01:25,2539.45577444
20150903,01:35,2539.44846134
20150903,01:45,2539.44119345
20150903,01:55,2539.43397077
20150903,01:65,2539.42679328
20150903,01:75,2539.41966096
20150903,01:85,2539.41257379
20150903,01:95,2539.40553176
20150903,11:00,2539.4002381
20150903,11:10,2539.39498894
20150903,11:20,2539.38978424
20150903,11:30,2539.38462401
20150903,11:40,2539.37950822
20150903,11:50,2539.37443686
20150903,11:60,2539.36940991
20150903,11:70,2539.36442736
20150903,11:80,2539.35948918
20150903,11:90,2539.35459537
20150903,11:01,2539.34974591
20150903,11:11,2539.34494077
20150903,11:21,2539.34017995
20150903,11:31,2539.33546344
20150903,11:41,2539.3307912
20150903,11:51,2539.32616323
20150903,11:61,2539.32157952
20150903,11:71,2539.31704003
20150903,11:81,2539.31254477
20150903,11:91,2539.30809371
20150903,11:02,2539.30368684
20150903,11:12,2539.29932414
20150903,11:22,2539.2950056
20150903,11:32,2539.29073119
20150903,11:42,2539.28650091
20150903,11:52,2539.28231474
20150903,11:62,2539.27817266
20150903,11:72,2539.27407466
20150903,11:82,2539.27002071
20150903,11:92,2539.26601081
20150903,11:03,2539.26204494
20150903,11:13,2539.25812308
20150903,11:23,2539.25424521
20150903,11:33,2539.25041133
20150903,11:43,2539.24662141
20150903,11:53,2539.24287544
20150903,11:63,2539.23917341
20150903,11:73,2539.23551529
20150903,11:83,2539.23190107
20150903,11:93,2539.22833074
20150903,11:04,2539.22480428
20150903,11:14,2539.22132167
20150903,11:24,2539.2178829
20150903,11:34,2539.21448795
20150903,11:44,2539.21113681
20150903,11:54,2539.20782946
20150903,11:64,2539.20456588
20150903,11:74,2539.20134606
20150903,11:84,2539.19816999
20150903,11:94,2539.19503764
20150903,11:05,2539.191949
20150903,11:15,2539.18890406
20150903,11:25,2539.1859028
20150903,11:35,2539.18294521
20150903,11:45,2539.18003126
20150903,11:55,2539.17716095
20150903,11:65,2539.17433425
20150903,11:75,2539.17155115
20150903,11:85,2539.16881164
20150903,11:95,2539.1661157
20150903,21:00,2539.16516656
20150903,21:10,2539.16426035
20150903,21:20,2539.16339704
20150903,21:30,2539.16257662
20150903,21:40,2539.16179909
20150903,21:50,2539.16106441
20150903,21:60,2539.16037258
20150903,21:70,2539.15972358
20150903,21:80,2539.1591174
20150903,21:90,2539.15855401
20150903,21:01,2539.15803342
20150903,21:11,2539.15755559
20150903,21:21,2539.15712051
20150903,21:31,2539.15672817
20150903,21:41,2539.15637856
20150903,21:51,2539.15607165
20150903,21:61,2539.15580743
20150903,21:71,2539.15558589
20150903,21:81,2539.15540701
20150903,21:91,2539.15527078
20150903,21:02,2539.15517718
20150903,21:12,2539.15512619
20150903,21:22,2539.1551178
20150903,21:32,2539.155152
20150903,21:42,2539.15522876
20150903,21:52,2539.15534808
20150903,21:62,2539.15550994
20150903,21:72,2539.15571432
20150903,21:82,2539.1559612
20150903,21:92,2539.15625058
20150903,21:03,2539.15658244
20150903,21:13,2539.15695676
20150903,21:23,2539.15737352
20150903,21:33,2539.15783271
20150903,21:43,2539.15833432
20150903,21:53,2539.15887833
20150903,21:63,2539.15946473
20150903,21:73,2539.16009349
20150903,21:83,2539.16076461
20150903,21:93,2539.16147807
20150903,21:04,2539.16223385
20150903,21:14,2539.16303194
20150903,21:24,2539.16387232
20150903,21:34,2539.16475498
20150903,21:44,2539.1656799
20150903,21:54,2539.16664707
20150903,21:64,2539.16765647
20150903,21:74,2539.16870809
20150903,21:84,2539.16980191
20150903,21:94,2539.17093792
20150903,21:05,2539.1721161
20150903,21:15,2539.17333643
20150903,21:25,2539.17459891
20150903,21:35,2539.17590351
20150903,21:45,2539.17725022
20150903,21:55,2539.17863903
20150903,21:65,2539.18006992
20150903,21:75,2539.18154287
20150903,21:85,2539.18305787
20150903,21:95,2539.1846149
20150903,31:00,2539.1879172
20150903,31:10,2539.19126089
20150903,31:20,2539.19464596
20150903,31:30,2539.19807238
20150903,31:40,2539.20154015
20150903,31:50,2539.20504925
20150903,31:60,2539.20859967
20150903,31:70,2539.21219138
20150903,31:80,2539.21582438
20150903,31:90,2539.21949865
20150903,31:01,2539.22321417
20150903,31:11,2539.22697094
20150903,31:21,2539.23076893
20150903,31:31,2539.23460813
20150903,31:41,2539.23848852
20150903,31:51,2539.2424101
20150903,31:61,2539.24637284
20150903,31:71,2539.25037673
20150903,31:81,2539.25442176
20150903,31:91,2539.25850792
20150903,31:02,2539.26263517
20150903,31:12,2539.26680352
20150903,31:22,2539.27101295
20150903,31:32,2539.27526344
20150903,31:42,2539.27955497
20150903,31:52,2539.28388754
20150903,31:62,2539.28826113
20150903,31:72,2539.29267572
20150903,31:82,2539.29713129
20150903,31:92,2539.30162784
20150903,31:03,2539.30616535
20150903,31:13,2539.3107438
20150903,31:23,2539.31536318
20150903,31:33,2539.32002348
20150903,31:43,2539.32472467
20150903,31:53,2539.32946675
20150903,31:63,2539.3342497
20150903,31:73,2539.3390735
20150903,31:83,2539.34393815
20150903,31:93,2539.34884362
20150903,31:04,2539.3537899
20150903,31:14,2539.35877697
20150903,31:24,2539.36380483
20150903,31:34,2539.36887345
20150903,31:44,2539.37398283
20150903,31:54,2539.37913294
20150903,31:64,2539.38432378
20150903,31:74,2539.38955533
20150903,31:84,2539.39482756
20150903,31:94,2539.40014048
20150903,31:05,2539.40549406
20150903,31:15,2539.41088829
20150903,31:25,2539.41632315
20150903,31:35,2539.42179863
20150903,31:45,2539.42731472
20150903,31:55,2539.4328714
20150903,31:65,2539.43846866
20150903,31:75,2539.44410647
20150903,31:85,2539.44978483
20150903,31:95,2539.45550373
20150903,41:00,2539.46296639
20150903,41:10,2539.47046893
20150903,41:20,2539.47801135
20150903,41:30,2539.48559363
20150903,41:40,2539.49321576
20150903,41:50,2539.50087771
20150903,41:60,2539.50857948
20150903,41:70,2539.51632105
20150903,41:80,2539.52410241
20150903,41:90,2539.53192355
20150903,41:01,2539.53978444
20150903,41:11,2539.54768507
20150903,41:21,2539.55562544
20150903,41:31,2539.56360552
20150903,41:41,2539.5716253
20150903,41:51,2539.57968477
20150903,41:61,2539.58778392
20150903,41:71,2539.59592272
20150903,41:81,2539.60410116
20150903,41:91,2539.61231923
20150903,41:02,2539.62057692
20150903,41:12,2539.62887421
20150903,41:22,2539.63721109
20150903,41:32,2539.64558754
20150903,41:42,2539.65400355
20150903,41:52,2539.6624591
20150903,41:62,2539.67095418
20150903,41:72,2539.67948878
20150903,41:82,2539.68806288
20150903,41:92,2539.69667646
20150903,41:03,2539.70532952
20150903,41:13,2539.71402204
20150903,41:23,2539.722754
